Date,Time,Queue open,AVG_NUM,lane1 status,lane1 avg group length,lane1 avg queue time,lane1 checkout number,lane2 status,lane2 avg group length,lane2 avg queue time,lane2 checkout number,lane3 status,lane3 avg group length,lane3 avg queue time,lane3 checkout number,lane4 status,lane4 avg group length,lane4 avg queue time,lane4 checkout number,lane5 status,lane5 avg group length,lane5 avg queue time,lane5 checkout number,lane6 status,lane6 avg group length,lane6 avg queue time,lane6 checkout number,lane7 status,lane7 avg group length,lane7 avg queue time,lane7 checkout number,SCO avg group length,SCO avg queue time,SCO checkout number,enter0,exit0,enter1,exit1,enter2,exit2
2022-12-02,08:24-08:27,1.0,0.71,1.0,0.71,63.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,72.0,0.0,0.0,132.0,36.0
2022-12-02,08:27-08:30,1.0,1.02,1.0,1.02,91.38,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.07,64.21,0.0,9.0,74.0,0.0,0.0,133.0,36.0
2022-12-02,08:30-08:33,1.0,0.56,1.0,0.56,33.56,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.41,126.5,0.0,9.0,80.0,0.0,0.0,136.0,37.0
2022-12-02,08:33-08:36,1.0,1.8,1.0,1.8,162.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.72,43.13,1.0,9.0,83.0,0.0,0.0,142.0,37.0
2022-12-02,08:36-08:39,1.0,1.97,1.0,1.97,118.32,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.75,63.08,0.0,9.0,86.0,0.0,0.0,142.0,37.0
2022-12-02,08:39-08:42,1.0,1.05,1.0,1.05,94.92,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.63,73.17,0.0,10.0,92.0,0.0,0.0,144.0,37.0
2022-12-02,08:42-08:45,1.0,0.14,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.72,43.36,0.0,10.0,94.0,0.0,0.0,146.0,37.0
2022-12-02,08:45-08:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.11,20.16,0.0,11.0,95.0,0.0,0.0,151.0,37.0
2022-12-02,08:48-08:51,1.0,1.12,1.0,1.01,182.33,0.0,0.0,0.11,19.85,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.23,40.7,0.0,11.0,97.0,0.0,0.0,157.0,37.0
2022-12-02,08:51-08:54,1.0,0.42,1.0,0.42,75.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.22,0.0,0.0,11.0,99.0,0.0,0.0,159.0,37.0
2022-12-02,08:54-08:57,1.0,1.01,1.0,1.01,182.12,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,11.0,99.0,0.0,0.0,165.0,37.0
2022-12-02,08:57-09:00,0.0,0.26,0.0,0.26,46.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.05,94.52,0.0,11.0,104.0,0.0,0.0,170.0,39.0
2022-12-02,09:00-09:03,2.0,0.6000000000000001,1.0,0.34,60.79,0.0,1.0,0.26,46.84,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.22,0.0,0.0,11.0,106.0,0.0,0.0,172.0,40.0
2022-12-02,09:03-09:06,2.0,1.19,1.0,1.0,180.69,0.0,1.0,0.15,13.38,0.0,0.0,0.04,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.49,88.26,0.0,11.0,109.0,0.0,0.0,178.0,41.0
2022-12-02,09:06-09:09,1.0,1.21,1.0,1.06,95.21,0.0,0.0,0.15,26.17,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.77,137.93,0.0,11.0,111.0,0.0,1.0,185.0,42.0
2022-12-02,09:09-09:12,2.0,1.51,1.0,0.75,135.41,0.0,1.0,0.76,68.03,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.84,75.35,0.0,11.0,116.0,0.0,1.0,189.0,42.0
2022-12-02,09:12-09:15,1.0,1.52,0.0,0.0,0.0,0.0,1.0,1.52,68.39,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.57,51.28,1.0,11.0,123.0,0.0,1.0,197.0,42.0
2022-12-02,09:15-09:18,2.0,1.77,1.0,0.45,81.73,0.0,1.0,1.32,79.43,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.24,74.64,1.0,11.0,125.0,0.0,1.0,203.0,43.0
2022-12-02,09:18-09:21,1.0,0.87,0.0,0.0,0.0,0.0,1.0,0.79,47.59,0.0,0.0,-0.0,0.0,0.0,0.0,0.08,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.49,0.0,0.0,11.0,130.0,0.0,1.0,208.0,43.0
2022-12-02,09:21-09:24,1.0,1.92,0.0,0.0,0.0,0.0,1.0,1.92,115.27,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,11.0,133.0,0.0,1.0,213.0,45.0
2022-12-02,09:24-09:27,2.0,3.11,1.0,1.25,75.08,0.0,1.0,1.79,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.23,40.86,0.0,11.0,134.0,0.0,1.0,220.0,45.0
2022-12-02,09:27-09:30,2.0,2.37,1.0,1.39,83.59,1.0,1.0,0.98,88.23,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.53,95.64,1.0,12.0,139.0,0.0,1.0,228.0,45.0
2022-12-02,09:30-09:33,2.0,2.01,1.0,0.95,170.43,0.0,1.0,1.06,95.16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.38,123.77,1.0,12.0,141.0,0.0,1.0,232.0,46.0
2022-12-02,09:33-09:36,2.0,2.76,1.0,0.98,176.6,0.0,1.0,1.78,160.04,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.67,60.29,1.0,12.0,146.0,0.0,1.0,239.0,46.0
2022-12-02,09:36-09:39,2.0,1.9300000000000002,1.0,0.88,79.2,1.0,1.0,1.05,189.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.38,68.32,0.0,13.0,150.0,0.0,1.0,241.0,46.0
2022-12-02,09:39-09:42,2.0,1.27,1.0,0.97,87.28,0.0,1.0,0.3,26.83,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.49,44.35,0.0,13.0,152.0,0.0,1.0,250.0,49.0
2022-12-02,09:42-09:45,2.0,1.88,1.0,0.49,29.47,0.0,1.0,1.39,83.38,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.7,101.73,0.0,13.0,155.0,0.0,1.0,254.0,49.0
2022-12-02,09:45-09:48,2.0,1.63,1.0,0.61,54.77,0.0,1.0,1.02,92.03,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.56,93.32,0.0,13.0,156.0,0.0,1.0,261.0,50.0
2022-12-02,09:48-09:51,2.0,2.34,1.0,1.02,183.28,1.0,1.0,1.32,79.24,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.19,17.27,0.0,13.0,158.0,0.0,1.0,264.0,50.0
2022-12-02,09:51-09:54,1.0,0.26,0.0,0.0,0.0,0.0,1.0,0.26,46.47,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.42,74.84,0.0,13.0,162.0,0.0,1.0,269.0,54.0
2022-12-02,09:54-09:57,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,10.23,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.3,117.28,0.0,13.0,165.0,0.0,1.0,277.0,55.0
2022-12-02,09:57-10:00,2.0,0.97,1.0,0.11,0.0,0.0,1.0,0.86,154.8,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.28,115.65,0.0,13.0,166.0,0.0,1.0,282.0,56.0
2022-12-02,10:00-10:03,2.0,1.21,1.0,0.04,0.0,0.0,1.0,1.02,60.91,0.0,0.0,0.15,26.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.34,61.09,0.0,13.0,168.0,0.0,1.0,292.0,58.0
2022-12-02,10:03-10:06,1.0,1.05,0.0,0.0,0.0,0.0,1.0,1.05,94.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.92,41.39,1.0,13.0,170.0,0.0,1.0,295.0,58.0
2022-12-02,10:06-10:09,2.0,1.88,1.0,0.75,135.35,0.0,1.0,1.13,202.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.46,82.37,0.0,13.0,170.0,0.0,2.0,302.0,60.0
2022-12-02,10:09-10:12,2.0,1.41,1.0,0.42,37.92,0.0,1.0,0.99,89.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.93,83.44,0.0,13.0,175.0,0.0,2.0,307.0,62.0
2022-12-02,10:12-10:15,1.0,1.5299999999999998,1.0,1.38,62.16,0.0,0.0,0.15,13.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.69,0.0,0.0,13.0,178.0,0.0,2.0,317.0,64.0
2022-12-02,10:15-10:18,1.0,1.87,1.0,1.87,112.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.98,119.06,0.0,14.0,181.0,0.0,2.0,328.0,64.0
2022-12-02,10:18-10:21,1.0,2.2,1.0,2.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.36,121.95,0.0,14.0,188.0,0.0,2.0,340.0,66.0
2022-12-02,10:21-10:24,2.0,3.2199999999999998,1.0,1.75,157.07,0.0,0.0,0.0,0.0,0.0,1.0,1.47,88.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.12,67.0,0.0,14.0,193.0,0.0,2.0,354.0,67.0
2022-12-02,10:24-10:27,2.0,3.3899999999999997,1.0,1.95,87.9,0.0,0.0,0.0,0.0,0.0,1.0,1.44,51.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,14.0,199.0,0.0,2.0,365.0,69.0
2022-12-02,10:27-10:30,2.0,2.71,1.0,0.87,78.69,0.0,0.0,0.0,0.0,0.0,1.0,1.84,110.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.21,54.5,0.0,14.0,202.0,0.0,2.0,372.0,71.0
2022-12-02,10:30-10:33,2.0,2.81,1.0,0.92,165.25,0.0,0.0,0.0,0.0,0.0,1.0,1.89,68.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.86,51.34,0.0,14.0,209.0,0.0,2.0,384.0,75.0
2022-12-02,10:33-10:36,2.0,3.19,1.0,1.22,73.31,0.0,0.0,0.0,0.0,0.0,1.0,1.97,88.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.31,138.89,0.0,16.0,216.0,0.0,2.0,392.0,80.0
2022-12-02,10:36-10:39,2.0,3.02,1.0,1.51,90.54,1.0,0.0,0.0,0.0,0.0,1.0,1.51,54.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.56,33.68,0.0,16.0,221.0,0.0,2.0,398.0,80.0
2022-12-02,10:39-10:42,3.0,4.21,1.0,0.82,147.9,0.0,0.0,0.0,0.0,0.0,1.0,2.55,152.7,0.0,1.0,0.84,75.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.48,66.61,0.0,16.0,225.0,0.0,3.0,410.0,80.0
2022-12-02,10:42-10:45,2.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.72,155.24,0.0,1.0,1.44,86.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.12,10.37,1.0,16.0,231.0,0.0,3.0,419.0,80.0
2022-12-02,10:45-10:48,3.0,3.6900000000000004,0.0,0.0,0.0,0.0,1.0,1.04,93.66,0.0,1.0,0.41,24.6,1.0,1.0,2.24,100.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.22,40.44,0.0,16.0,235.0,0.0,3.0,426.0,81.0
2022-12-02,10:48-10:51,2.0,5.42,0.0,0.0,0.0,0.0,1.0,2.08,124.65,1.0,0.0,0.0,0.0,0.0,1.0,3.34,85.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.0,90.02,0.0,16.0,242.0,0.0,3.0,435.0,83.0
2022-12-02,10:51-10:54,2.0,6.379999999999999,0.0,0.0,0.0,0.0,1.0,2.07,186.38,0.0,0.0,0.0,0.0,0.0,1.0,4.31,155.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.35,84.49,1.0,17.0,246.0,0.0,3.0,441.0,84.0
2022-12-02,10:54-10:57,2.0,4.12,0.0,0.0,0.0,0.0,1.0,1.84,66.28,1.0,0.0,0.0,0.0,0.0,1.0,2.28,136.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.0,179.99,1.0,17.0,255.0,0.0,3.0,453.0,85.0
2022-12-02,10:57-11:00,3.0,3.66,1.0,0.0,0.0,0.0,1.0,2.0,90.16,1.0,0.0,0.0,0.0,0.0,1.0,1.66,99.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.91,162.94,1.0,17.0,267.0,0.0,3.0,464.0,88.0
2022-12-02,11:00-11:03,1.0,2.1999999999999997,0.0,0.0,0.0,0.0,1.0,2.05,52.61,0.0,0.0,0.0,0.0,0.0,0.0,0.15,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.86,83.57,0.0,17.0,271.0,0.0,3.0,475.0,91.0
2022-12-02,11:03-11:06,3.0,2.6999999999999997,1.0,0.04,0.0,0.0,1.0,2.07,74.47,0.0,1.0,0.59,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.54,106.12,1.0,18.0,277.0,0.0,3.0,481.0,92.0
2022-12-02,11:06-11:09,2.0,3.8,0.0,0.0,0.0,0.0,1.0,1.8,81.03,1.0,1.0,2.0,71.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.53,69.01,2.0,18.0,282.0,0.0,3.0,491.0,93.0
2022-12-02,11:09-11:12,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.99,89.45,0.0,1.0,2.01,120.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.04,93.69,1.0,18.0,286.0,0.0,3.0,503.0,97.0
2022-12-02,11:12-11:15,3.0,6.0600000000000005,0.0,0.0,0.0,0.0,1.0,1.95,117.09,0.0,1.0,2.71,81.25,0.0,1.0,1.4,62.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.54,114.19,2.0,18.0,293.0,0.0,3.0,514.0,97.0
2022-12-02,11:15-11:18,3.0,5.199999999999999,0.0,0.0,0.0,0.0,1.0,1.06,95.01,0.0,1.0,2.05,92.46,0.0,1.0,2.09,125.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.53,48.13,0.0,18.0,297.0,0.0,3.0,522.0,98.0
2022-12-02,11:18-11:21,3.0,3.9899999999999998,0.0,0.08,13.54,0.0,1.0,1.65,99.26,0.0,1.0,1.63,97.54,1.0,1.0,0.63,57.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.53,95.99,0.0,19.0,307.0,0.0,3.0,530.0,99.0
2022-12-02,11:21-11:24,2.0,3.1399999999999997,0.0,0.0,0.0,0.0,1.0,1.9,113.78,0.0,1.0,1.24,55.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.01,91.09,0.0,19.0,312.0,0.0,3.0,538.0,102.0
2022-12-02,11:24-11:27,2.0,3.08,0.0,0.28,49.97,0.0,1.0,1.64,98.12,0.0,1.0,1.16,69.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.75,78.83,3.0,19.0,320.0,0.0,3.0,541.0,102.0
2022-12-02,11:27-11:30,2.0,1.8900000000000001,0.0,0.0,0.0,0.0,1.0,0.87,78.1,0.0,1.0,1.02,183.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.96,57.48,1.0,19.0,326.0,0.0,3.0,549.0,103.0
2022-12-02,11:30-11:33,2.0,2.56,1.0,0.23,0.0,0.0,1.0,1.99,71.8,0.0,0.0,0.34,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.8,107.83,2.0,19.0,332.0,0.0,3.0,555.0,104.0
2022-12-02,11:33-11:36,2.0,2.96,0.0,0.0,0.0,0.0,1.0,1.73,104.06,1.0,1.0,1.23,110.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.66,119.77,2.0,19.0,339.0,0.0,3.0,567.0,108.0
2022-12-02,11:36-11:39,3.0,3.13,1.0,1.64,147.96,0.0,1.0,0.19,34.34,0.0,1.0,1.3,116.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.74,66.46,2.0,19.0,344.0,0.0,3.0,577.0,108.0
2022-12-02,11:39-11:42,3.0,3.84,1.0,1.93,173.87,0.0,1.0,0.46,41.51,0.0,1.0,1.45,87.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.77,45.94,1.0,19.0,346.0,0.0,3.0,590.0,108.0
2022-12-02,11:42-11:45,3.0,3.62,1.0,1.28,76.93,1.0,1.0,1.2,107.89,0.0,1.0,1.14,102.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.51,38.94,1.0,19.0,350.0,0.0,3.0,598.0,108.0
2022-12-02,11:45-11:48,3.0,3.45,1.0,1.44,86.59,1.0,1.0,0.89,40.13,0.0,1.0,1.12,67.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.52,90.41,2.0,19.0,357.0,0.0,3.0,605.0,110.0
2022-12-02,11:48-11:51,2.0,1.9600000000000002,1.0,1.35,80.98,0.0,1.0,0.34,31.04,0.0,0.0,0.27,48.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.09,75.11,3.0,19.0,364.0,0.0,4.0,614.0,113.0
2022-12-02,11:51-11:54,3.0,2.3200000000000003,1.0,1.26,113.5,0.0,1.0,0.61,110.62,0.0,1.0,0.45,81.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.84,50.61,0.0,19.0,370.0,0.0,4.0,631.0,113.0
2022-12-02,11:54-11:57,3.0,3.39,1.0,1.4,126.31,0.0,1.0,0.97,58.41,0.0,1.0,1.02,45.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.57,56.6,2.0,19.0,378.0,0.0,4.0,639.0,115.0
2022-12-02,11:57-12:00,3.0,2.52,1.0,1.19,107.54,1.0,1.0,0.87,52.38,0.0,1.0,0.46,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.08,65.1,2.0,19.0,389.0,0.0,4.0,651.0,119.0
2022-12-02,12:00-12:03,3.0,4.430000000000001,1.0,2.23,66.92,0.0,1.0,0.66,117.97,0.0,1.0,1.43,86.08,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.97,43.6,1.0,19.0,393.0,0.0,4.0,660.0,119.0
2022-12-02,12:03-12:06,2.0,3.1500000000000004,1.0,1.57,94.22,1.0,0.0,0.0,0.0,0.0,1.0,1.58,285.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.54,91.59,1.0,19.0,402.0,0.0,4.0,667.0,119.0
2022-12-02,12:06-12:09,2.0,3.3200000000000003,1.0,1.59,95.52,0.0,0.0,0.0,0.0,0.0,1.0,1.69,152.03,0.0,0.0,0.04,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.39,23.32,0.0,19.0,406.0,0.0,4.0,677.0,119.0
2022-12-02,12:09-12:12,2.0,3.2800000000000002,1.0,1.52,91.47,0.0,0.0,0.0,0.0,0.0,1.0,1.76,105.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.91,130.97,0.0,19.0,410.0,0.0,4.0,698.0,122.0
2022-12-02,12:12-12:15,2.0,2.5,1.0,1.34,60.33,0.0,0.0,-0.07,0.0,0.0,1.0,1.23,110.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.21,66.4,2.0,19.0,419.0,0.0,4.0,713.0,124.0
2022-12-02,12:15-12:18,2.0,3.57,1.0,3.23,96.79,1.0,0.0,-0.0,0.0,0.0,1.0,0.34,30.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.16,64.9,2.0,19.0,424.0,0.0,4.0,721.0,126.0
2022-12-02,12:18-12:21,4.0,6.3100000000000005,1.0,2.98,134.09,2.0,1.0,0.91,54.9,0.0,1.0,1.97,177.49,0.0,0.0,0.0,0.0,0.0,1.0,0.45,81.14,0.0,0.0,0.0,,,0.0,0.0,,,2.31,83.02,2.0,19.0,430.0,0.0,4.0,735.0,128.0
2022-12-02,12:21-12:24,5.0,4.98,1.0,1.97,177.02,1.0,1.0,1.44,86.51,0.0,1.0,0.24,21.33,0.0,1.0,0.54,48.46,0.0,1.0,0.79,142.24,0.0,0.0,0.0,,,0.0,0.0,,,1.07,193.36,0.0,20.0,441.0,0.0,4.0,747.0,129.0
2022-12-02,12:24-12:27,3.0,4.51,1.0,1.92,115.11,1.0,1.0,1.47,88.28,0.0,0.0,0.0,0.0,0.0,1.0,1.12,67.02,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.68,61.41,1.0,20.0,447.0,0.0,4.0,760.0,130.0
2022-12-02,12:27-12:30,3.0,2.87,1.0,0.98,175.86,0.0,1.0,0.61,36.39,0.0,0.0,0.08,0.0,0.0,1.0,1.2,108.2,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.22,82.72,3.0,20.0,457.0,0.0,4.0,770.0,133.0
2022-12-02,12:30-12:33,2.0,3.09,1.0,2.25,134.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,72.24,0.0,0.0,0.04,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.35,81.3,2.0,20.0,458.0,0.0,4.0,779.0,137.0
2022-12-02,12:33-12:36,4.0,4.15,1.0,1.05,188.7,0.0,1.0,0.04,0.0,0.0,1.0,0.77,137.72,0.0,1.0,2.29,103.02,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.72,130.44,1.0,20.0,462.0,0.0,4.0,788.0,138.0
2022-12-02,12:36-12:39,4.0,6.1899999999999995,1.0,1.96,117.34,2.0,1.0,1.52,91.43,0.0,1.0,0.54,48.39,0.0,1.0,2.17,130.37,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.5,67.47,2.0,20.0,470.0,0.0,4.0,803.0,141.0
